,N,p,k,I,f,om_max,life,dt
352,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
353,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
354,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
355,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
356,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
357,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
358,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
359,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
360,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
361,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
362,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
363,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
364,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
365,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
366,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
367,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
368,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
369,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
370,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
371,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
372,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
373,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
374,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
375,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
376,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
377,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
378,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
379,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
380,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
381,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
382,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
383,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
384,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
385,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
386,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
387,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
388,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
389,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
390,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
391,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
392,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
393,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
394,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
395,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
396,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
397,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
398,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
399,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
400,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
401,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
402,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
403,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
404,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
405,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
406,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
407,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
408,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
409,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
410,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
411,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
412,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
413,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
414,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
415,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
416,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
417,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
418,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
419,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
420,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
421,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
422,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
423,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
424,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
425,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
426,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
427,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
428,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
429,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
430,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
431,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
432,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
433,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
434,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
435,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
436,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
437,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
438,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
439,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
440,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
441,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
442,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
443,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
444,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
445,1000,10.0,3.0,0.3,0.1,0.0,0.0,0.1
446,5000,25.0,3.0,0.0,0.1,0.0,0.0,0.1
447,5000,25.0,3.0,0.0,0.1,0.29333333333333333,30.30303030303031,0.1
448,5000,25.0,3.0,0.0,0.1,0.0,0.0,0.1
449,5000,25.0,3.0,0.0,0.1,0.0,0.0,0.1
450,5000,25.0,3.0,0.0,0.1,0.0,0.0,0.1
451,5000,25.0,3.0,0.0,0.1,0.0,0.0,0.1
452,5000,25.0,3.0,0.0,0.1,0.0,0.0,0.1
453,5000,25.0,3.0,0.0,0.1,0.0,0.0,0.1
454,5000,25.0,3.0,0.0,0.1,0.0,0.0,0.1
455,5000,25.0,3.0,0.0,0.1,0.0,0.0,0.1
456,5000,25.0,3.0,0.0,0.1,0.0,0.0,0.1
457,5000,15.0,3.0,0.525,0.1,0.08,101.01010101010104,0.1
458,5000,15.0,3.0,0.525,0.1,0.08,90.90909090909088,0.1
459,5000,15.0,3.0,0.525,0.1,0.08,70.70707070707067,0.1
460,5000,15.0,3.0,0.525,0.1,0.08,85.85858585858585,0.1
461,5000,15.0,3.0,0.525,0.1,0.08,126.26262626262627,0.1
462,5000,15.0,3.0,0.525,0.1,0.08,80.80808080808083,0.1
463,5000,15.0,3.0,0.525,0.1,0.08,75.75757575757575,0.1
464,5000,15.0,3.0,0.525,0.1,0.08,111.11111111111109,0.1
465,5000,15.0,3.0,0.525,0.1,0.08,116.16161616161617,0.1
466,5000,15.0,3.0,0.525,0.1,0.08,90.90909090909088,0.1
467,5000,15.0,3.0,0.525,0.1,0.08,90.90909090909088,0.1
468,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
469,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
470,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
471,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
472,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
473,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
474,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
475,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
476,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
477,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
478,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
479,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
480,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
481,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
482,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
483,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
484,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
485,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
486,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
487,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
488,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
489,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
490,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
491,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
492,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
493,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
494,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
495,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
496,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
497,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
498,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
499,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
500,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
501,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
502,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
503,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
504,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
505,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
506,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
507,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
508,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
509,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
510,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
511,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
512,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
513,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
514,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
515,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
516,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
517,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
518,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
519,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
520,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
521,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
522,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
523,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
524,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
525,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
526,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
527,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
528,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
529,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
530,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
531,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
532,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
533,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
534,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
535,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
536,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
537,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
538,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
539,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
540,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
541,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
542,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
543,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
544,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
545,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
546,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
547,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
548,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
549,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
550,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
551,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
552,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
553,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
554,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
555,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
556,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
557,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
558,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
559,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
560,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
561,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
562,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
563,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
564,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
565,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
566,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
567,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
568,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
569,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
570,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
571,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
572,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
573,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
574,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
575,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
576,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
577,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
578,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
579,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
580,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
581,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
582,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
583,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
584,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
585,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
586,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
587,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
588,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
589,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
590,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
591,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
592,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
593,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
594,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
595,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
596,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
597,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
598,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
599,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
600,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
601,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
602,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
603,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
604,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
605,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
606,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
607,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
608,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
609,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
610,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
611,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
612,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
613,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
614,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
615,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
616,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
617,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
618,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
619,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
620,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
621,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
622,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
623,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
624,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
625,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
626,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
627,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
628,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
629,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
630,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
631,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
632,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
633,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
634,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
635,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
636,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
637,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
638,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
639,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
640,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
641,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
642,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
643,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
644,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
645,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
646,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
647,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
648,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
649,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
650,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
651,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
652,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
653,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
654,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
655,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
656,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
657,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
658,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
659,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
660,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
661,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
662,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
663,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
664,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
665,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
666,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
667,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
668,1000,15.0,3.0,0.22499999999999998,0.1,0.0,0.0,0.1
669,5000,15.0,3.0,0.6749999999999999,0.1,0.08,55.55555555555554,0.1
670,5000,15.0,3.0,0.6749999999999999,0.1,0.05333333333333334,60.60606060606062,0.1
671,5000,15.0,3.0,0.6749999999999999,0.1,0.08,90.90909090909088,0.1
672,5000,15.0,3.0,0.6749999999999999,0.1,0.05333333333333334,60.60606060606062,0.1
673,5000,15.0,3.0,0.6749999999999999,0.1,0.08,131.3131313131313,0.1
674,5000,15.0,3.0,0.6749999999999999,0.1,0.08,80.80808080808083,0.1
675,5000,15.0,3.0,0.6749999999999999,0.1,0.08,95.95959595959596,0.1
676,5000,15.0,3.0,0.6749999999999999,0.1,0.08,65.65656565656565,0.1
677,5000,15.0,3.0,0.6749999999999999,0.1,0.08,70.70707070707067,0.1
678,5000,15.0,3.0,0.6749999999999999,0.1,0.05333333333333334,50.50505050505052,0.1
679,5000,15.0,3.0,0.6749999999999999,0.1,0.05333333333333334,50.50505050505052,0.1
680,5000,20.0,3.0,0.075,0.1,0.0,0.0,0.1
681,5000,20.0,3.0,0.075,0.1,0.0,0.0,0.1
682,5000,20.0,3.0,0.075,0.1,0.29333333333333333,0.0,0.1
683,5000,20.0,3.0,0.075,0.1,0.0,0.0,0.1
684,5000,20.0,3.0,0.075,0.1,0.0,0.0,0.1
685,5000,20.0,3.0,0.075,0.1,0.24000000000000002,0.0,0.1
686,5000,20.0,3.0,0.075,0.1,0.24000000000000002,0.0,0.1
687,5000,20.0,3.0,0.075,0.1,0.24000000000000002,0.0,0.1
688,5000,20.0,3.0,0.075,0.1,0.29333333333333333,0.0,0.1
689,5000,20.0,3.0,0.075,0.1,0.0,0.0,0.1
690,5000,20.0,3.0,0.075,0.1,0.0,0.0,0.1
691,5000,25.0,3.0,0.44999999999999996,0.1,0.08,232.32323232323233,0.1
692,5000,25.0,3.0,0.44999999999999996,0.1,0.0,0.0,0.1
693,5000,25.0,3.0,0.44999999999999996,0.1,0.0,0.0,0.1
694,5000,25.0,3.0,0.44999999999999996,0.1,0.0,0.0,0.1
695,5000,25.0,3.0,0.44999999999999996,0.1,0.08,237.37373737373736,0.1
696,5000,25.0,3.0,0.44999999999999996,0.1,0.08,303.030303030303,0.1
697,5000,25.0,3.0,0.44999999999999996,0.1,0.0,0.0,0.1
698,5000,25.0,3.0,0.44999999999999996,0.1,0.08,373.7373737373737,0.1
699,5000,25.0,3.0,0.44999999999999996,0.1,0.08,449.4949494949494,0.1
700,5000,25.0,3.0,0.44999999999999996,0.1,0.08,414.1414141414141,0.1
701,5000,25.0,3.0,0.44999999999999996,0.1,0.08,414.1414141414141,0.1
702,1000,10.0,3.0,0.0,0.1,0.0,0.0,0.1
703,1000,10.0,3.0,0.0,0.1,0.0,0.0,0.1
704,1000,10.0,3.0,0.0,0.1,0.0,0.0,0.1
705,1000,10.0,3.0,0.0,0.1,0.0,0.0,0.1
706,1000,10.0,3.0,0.0,0.1,0.0,0.0,0.1
707,1000,10.0,3.0,0.0,0.1,0.0,0.0,0.1
708,1000,10.0,3.0,0.0,0.1,0.0,0.0,0.1
709,1000,10.0,3.0,0.0,0.1,0.0,0.0,0.1
710,1000,10.0,3.0,0.0,0.1,0.0,0.0,0.1
711,1000,10.0,3.0,0.0,0.1,0.0,0.0,0.1
712,1000,10.0,3.0,0.0,0.1,0.0,0.0,0.1
713,1000,10.0,3.0,0.0,0.1,0.0,0.0,0.1
714,1000,10.0,3.0,0.0,0.1,0.0,0.0,0.1
715,1000,10.0,3.0,0.0,0.1,0.0,0.0,0.1
716,1000,10.0,3.0,0.0,0.1,0.0,0.0,0.1
717,1000,10.0,3.0,0.0,0.1,0.0,0.0,0.1
718,1000,10.0,3.0,0.0,0.1,0.0,0.0,0.1
719,1000,10.0,3.0,0.0,0.1,0.0,0.0,0.1
720,1000,10.0,3.0,0.0,0.1,0.0,0.0,0.1
721,1000,10.0,3.0,0.0,0.1,0.0,0.0,0.1
722,1000,10.0,3.0,0.0,0.1,0.0,0.0,0.1
723,1000,10.0,3.0,0.0,0.1,0.0,0.0,0.1
724,1000,10.0,3.0,0.0,0.1,0.0,0.0,0.1
725,1000,10.0,3.0,0.0,0.1,0.0,0.0,0.1
726,1000,10.0,3.0,0.0,0.1,0.0,0.0,0.1
727,1000,10.0,3.0,0.0,0.1,0.0,0.0,0.1
728,1000,10.0,3.0,0.0,0.1,0.0,0.0,0.1
729,1000,10.0,3.0,0.0,0.1,0.0,0.0,0.1
730,1000,10.0,3.0,0.0,0.1,0.0,0.0,0.1
731,1000,10.0,3.0,0.0,0.1,0.0,0.0,0.1
732,1000,10.0,3.0,0.0,0.1,0.0,0.0,0.1
733,1000,10.0,3.0,0.0,0.1,0.0,0.0,0.1
734,1000,10.0,3.0,0.0,0.1,0.0,0.0,0.1
735,1000,10.0,3.0,0.0,0.1,0.0,0.0,0.1
